0,194.4865034,213.3213538,537.6290543,458.132077,314.2689931,624.8367787,610.0303271,144.6167349,157.6229679,144.7549654,158.4487299,174.183811,161.9660458,149.0033557,161.644672,154.9870962,166.3309953,160.3121954,169.4254999,149.0536816,119.6202324,170.082333,150.0033333,184.5562245,174.7340837,110.6390528,177.0536642,154.4668249,151.3274595,169.3310367,91.26335519,165.8010856,180.2054383,168.7720356,148.3543056,196.4001018,353.2732653,357.2897983,203.3346994,219.4766502,338.7417896,272.2443755,329.4920333,202.514197,342.6543448,284.4819854,330.4920574,369.7701989,365.6364314,278.8870739,302.5574326,356.5347108,195.8009193,314.925388,182.0823989,320.1890067,417.6900765,187.3872995,180.0055555,227.1915491,217.9587117,391.0191811,232.594067,282.8992754,394.3158632,406.0406384,413.8417572,417.1378669,185.9300944,203.6000982,216.8363438,188.6928721,405.1320772,335.7737333,335.5905243,602.137858,519.0038536,602.7155216,487.5448697,451.136343,510.830696,518.6839115,478.4401739,487.1149762,487.0451724,602.6881449,466.7440412,532.8648984,464.9182724,588.3918762,462.9341206,403.5752718,534.5549551,361.912973,431.9039245,481.2920112,532.2405471,517.6717106,619.925802,587.7227237,584.6605853,534.7597591,675.3969203,750.7329752,628.4974145,497.5188439,486.8346742,459.7357937,449.8055135,580.2930294,627.1084436,751.3993612,546.0082417,579.5317075,336.0267846,315.2982715,202.8053254,206.3443723,194.8794499,186.118242,335.0373114,312.2595075,233.2144935,333.8083282,206.7123605,323.2243803,209.2964405,148.0979406,176.7257763,197.7321421,232.3553313,231.3655117,437.8607084,335.5741349,306.2760193,279.177363,187.808413,298.8277096,314.3533044,311.2699793,305.290026
194.4865034,0,177.0790784,353.6382332,264.1968963,199.1230775,446.3272342,453.431362,240.6595105,257.4723286,252.1210027,50.08991915,68.8839604,42,162.2744589,34.17601498,54.03702434,56.61271942,55.90169944,50.59644256,167.1466422,248.6523678,31,164.4506005,34.66987165,71.58910532,84.95881355,45.61797891,44.14748011,46.61544808,32,113.2166066,63.5688603,14.86606875,51.54609588,254.2754412,60.87692502,160.5895389,164.9393828,8.94427191,25,145.0413734,86.40601831,135.1517665,8.062257748,149.2146105,95.18928511,140,176.7059705,178.3171332,85.49268975,111.3193604,164.2680736,61.55485359,155.2063143,97.63708312,163.0766691,246.7387282,111.5033632,155.2063143,109.2931837,95.69221494,227.7213209,114.3896848,95.29428105,232.2972234,235.4400136,247.6489451,246.4487776,104.2928569,63.00793601,53.45091206,106.0188662,238.4302833,238.6063704,239.0146439,427.1592209,355.8005059,428.1927136,331.9412599,321.3113755,332.3386827,407.1559898,326.2207841,331.7890896,330.4421281,427.5628609,359.439842,350.2741783,270.4403816,401.0610926,276.240837,209.121974,350.2284968,170.1822552,258.1046299,287.9392297,349.7785013,328.635056,451.305883,400.4759668,390.3088521,340.4717316,481.7488972,563.0142094,434.0529922,303.8321905,294.5522025,268.9609637,257.3907535,387.0206713,432.6661531,563.6204397,351.9232871,386.2900465,277.0866291,256.0195305,145.2067492,155.3608702,143.0978686,142.2146265,165.6049516,164.2832919,126.015872,164.7573974,157.2800051,263.2052431,156.2369995,130.5526714,129.1239714,134.4804819,161.4496826,161.0124219,246.6191396,279.2937522,216.8363438,193.4037228,140.6164997,200.1724257,255.4779834,163.370744,216.1781673
213.3213538,177.0790784,0,492.7200016,352.7846369,118.3089177,589.9974576,616.7179258,133.2816567,143.2096365,147.5804865,198.7259419,229.47331,192.314846,291.3417238,177.1016657,199.8224212,212.9413065,207.2727671,209.2964405,294.8643756,166.0271062,187.5366631,293.4569815,204.2669822,232.1766569,157.7244433,209.8809186,183.9619526,151.7168415,187.9494613,203.3838735,219.317122,176.5106229,209.7474672,147.1767645,232.8626204,295.0254226,300.123308,179.0781952,187.808413,276.5863337,250.241883,251.6445906,179.2930562,281.6842204,252.031744,285.5398396,271.1309647,245.9349507,208.4706214,213.6000936,299.9083193,233.2380758,328.2072516,257.9922479,336.5070579,407.8296213,271.6615541,302.0595968,283.1854516,269.2582404,395.0316443,288.7663415,255.0019608,400.0612453,397.5034591,412.1468185,407.7670904,265.1867267,237.0084387,230.4951193,267.7928304,403.1004838,414.4514447,414.797541,575.9513868,517.6263131,577.4703456,499.0250495,496.6950775,480.8846015,583.8878317,495.0646422,499.0160318,497.0643821,576.1709816,536.4923112,491.9441025,369.1950704,530.7890353,415.0301194,314.2499006,488.8813762,306.9609096,416.0252396,402.889563,491.6848584,458.0240168,605.8201053,530.4337847,474.605099,426.9074841,582.5160942,685.7011011,518.6222132,385.6124998,366.619694,335.6501154,334.5100895,495.372587,517.2204559,686.1319115,434.2222933,494.8949383,124.3543325,102.8834292,32.24903099,22.09072203,34.17601498,37.44329045,189.2828571,147.0782105,74.46475676,187.8776197,20.09975124,110.923397,22.02271555,71.02816343,51.86520992,42.75511665,36.06937759,35.38361203,318.5215848,124.5311206,97.32933782,73.00684899,38.07886553,95.60334722,101.9803903,146.3728117,96.33275663
537.6290543,353.6382332,492.7200016,0,178.0449381,427.9836445,97.67292358,169.1981087,590.3600596,606.5509047,602.8440926,379.6801285,364.5888095,377.2002121,432.653441,381.1194039,382.9412488,371.3071505,377.3393698,368.2662081,436.6165366,601.8238945,370.7141756,433.6265675,354.2005082,364.4626181,435.7636974,360.7616942,385.8406407,400.1512214,371.2950309,446.7683964,372.1518507,365.3121953,368.8970046,604.6387351,341.5757603,199.2510979,194.2395428,346.0924732,330.5525677,217.4695381,268.1976883,241.0850472,346.6020773,212.4452871,258.4511559,214.7091055,228.2651966,263.1900454,287.2716484,279.1200459,194.6175737,342.2352992,229.3141949,364.3583401,226.6318601,130,365.0986168,400.2511711,321.1681802,326.1487391,162.8895331,317.2774811,258.5440001,162.3391512,140.3566885,140.890028,130.8625233,363.2478493,334.4278697,320.9376887,361.2478374,146.7685252,293.2865493,294.244796,89.80534505,106.1037228,92.07062507,135.5175265,213.7592103,41.0487515,277.8560779,147.6482306,136.4990842,132.196823,89.67719889,274.0602124,10.19803903,154.0194793,55.94640292,78.39005039,186.2686232,4,187.7711373,113.5341358,108.1711607,11.18033989,45.31004304,128.844868,55.03635162,171.7236151,160.9627286,177.8145101,214.3944962,187.2164523,177.5894141,200.8706051,218.8332699,203.4944717,106.0424443,186.601179,215.127869,171.1432149,105.1094667,531.7377173,518.9547186,463.2979603,472.2298169,465.8121939,469.7286451,325.6148031,370.563085,418.7075352,326.6756801,474.1402746,522.3839584,471.3491275,474.3838109,461.2905809,455.0571393,461.061818,461.3079232,217.9105321,535.8404613,466.8040274,460.8958668,467.1712748,449.3606569,519.0423875,370.6561749,466.8929213
458.132077,264.1968963,352.7846369,178.0449381,0,265.8006772,269.4587167,342.9868802,470.4221508,484.7803626,484.2984617,307.4556879,307.0586263,301.4697331,398.9899748,298.0067113,311.5124396,305.6550343,309.2329219,300.4663043,403.853934,490.7830478,291.5836072,400.7043798,281.7836049,308.326126,347.5888376,292.4739305,306.804498,307.0390855,292.4790591,376.1090267,309.8080051,278.856594,301.3917716,485.279301,284.0176051,120.7021127,119.2686044,255.2645686,239.4263979,127.8162744,201.5589244,129.2516924,256.1347302,125.7179383,186.5502613,147.1054044,89.02246907,106.8503627,179.2456415,156.8183663,120.266371,284.9719284,223.4032229,321.3611675,227.4071239,190.2629759,328.8966403,375.3251923,291.4875641,288.5428911,211.0852908,290.7662291,190.6331556,215.1325173,190.0315763,205.5480479,191.0942176,323.8780635,278.4420945,258.3737603,323.2336616,202.5561651,338.6340207,339.5997644,267.3667893,258.2130903,269.7572983,266.9175903,321.2179945,190.9685838,408.0882258,272.9468813,267.5892375,263.4236132,267.1516423,384.4697647,182.7894964,24.04163056,195.064092,126.2101422,57.72347876,174.183811,119.0042016,182.2580588,69.92138443,183.0983342,133.1953453,306.8827138,195.0410213,127.2831489,77.3369252,229.9608662,336.8159735,171.7032324,39.92492956,40.26164428,42.19004622,25.49509757,144.1006593,170.2938637,337.1468523,87.92041856,143.7358689,366.5474048,356.7996637,328.1843994,335.3162686,332.8317893,339.0058997,166.6283289,212.6240814,279.5711001,167.9434429,336.9821954,358.9665723,333.6615051,355.1957207,334.5638952,322.4050248,317.6570478,318.1587654,41,370.8705974,305.6435833,305.6550343,336.2038072,289.9810339,357.056018,213.0023474,305.9297305
314.2689931,199.1230775,118.3089177,427.9836445,265.8006772,0,525.107608,572.4770738,251.5094432,260.771931,265.7536453,241.6795399,267.0299609,233.3109513,352.4386471,218.4902744,244.5608309,252.6756815,249.6497547,247.1639132,356.8865366,284.073934,224.1004239,354.6744987,233.6493099,269.8240167,228.3593659,243.8052501,228.9737976,201.7250604,224.9311006,276.3837911,259.8865137,207.2703549,247.9858867,265.2282036,259.4532713,246.1483293,250.8884214,195.5760722,194.4865034,229.296751,236.6769951,200.039996,196.3288058,233.9764945,231.2163489,247.406548,200.0624902,165.0969412,177.5640729,166.3790852,251.0657284,260.209531,316.2419959,296.4000675,324.7214191,370.418682,310.4077963,351.9786925,304.7704054,292.0565014,367.1471095,309.0711892,236.1800161,372.5211403,362.1077188,378.8931248,370.6440341,303.2111476,260.4611295,245.3915239,305.0409809,370.7411496,425.6207232,426.2135615,516.2799628,474.8936723,518.217136,464.7848965,481.5402372,425.169378,573.5730119,463.9935344,465.0096773,462.170964,516.313858,531.7490009,429.4205398,286.1957372,457.0557953,355.0056338,241.7478025,423.9929245,257.7828544,374.2298759,326.6634354,429.3774563,387.7383138,551.0326669,456.8818228,377.4930463,333.1381095,489.460928,602.4325688,419.9904761,292.3080567,270.2239812,239.520354,243.5159132,409.5180094,418.6287138,602.7420676,338.1124073,409.2065493,104.0048076,91.41115906,113.8639539,113.5649594,121.8072247,130.8625233,102.396289,58.21511831,84.20213774,101.3163363,114.0043859,94.42986816,110.6345335,167.0748335,138.0326048,117.0683561,86.34813258,87.32124598,226.7619898,108.0046295,39.84971769,47.80167361,128.6584626,26.2488095,91.59148432,58.30951895,40.16217126
624.8367787,446.3272342,589.9974576,97.67292358,269.4587167,525.107608,0,119.2308685,685.0583917,701.4413732,697.2582018,468.5392193,450.6939094,466.8404438,509.8244796,472.076265,471.5421508,459.0174289,465.3955307,456.5347741,513.3673149,694.9791364,461.1865132,510.5330548,443.8490734,450.2454886,526.5453447,449.3695584,475.9086047,492.4804565,461.6925384,533.5784853,459.1002069,457.2362628,457.0831434,699.1709376,428.5533806,295.6771888,290.6148654,439.1719481,424.0436298,314.0334377,360.0694377,338.375531,439.6146039,308.9676358,351.5579611,309.3864897,325.7192042,360.0902665,383.5948383,376.4465433,290.9295447,429.121195,310.9421168,446.8568003,306.6496372,207.7113382,445.7140339,475.9464256,402.1902535,409.0195594,237.0590644,397.6443134,351.0626725,234.7977853,219.2715212,213.7147632,208.3386666,444.8201884,421.3430906,409.7962909,442.538134,221.73182,349,349.8571137,30.8058436,126.6254319,32.38826948,166.436174,243.8134533,114.3896848,278.0071942,179.9222054,167.3439572,164.5843249,29.83286778,292.1386657,98.08159868,245.898353,80.11242101,175,283.3866616,101.6070864,283.975351,193.0025907,201.159141,98.37174391,138.0036231,59.94163828,79.7057087,226.8766185,234.7189809,177.5443607,147.7193285,223.4502182,261.2163854,285.9597874,308.084404,294.8525055,156.5790535,223.4457429,148.6606875,241.1679912,156.0640894,628.6851358,616.2288536,560.3293674,569.3619236,562.6659755,566.3682548,422.7114855,467.8984933,516.1240161,423.7983011,571.2836423,619.5361168,568.5367183,569.7192291,557.5849711,551.9284374,558.5785531,558.8139225,310.2660149,632.82304,564.0939638,558.5060429,563.8448368,546.7586305,616.3318911,468.0106836,564.1994328
610.0303271,453.431362,616.7179258,169.1981087,342.9868802,572.4770738,119.2308685,0,693.1702533,710.157729,703.8785407,463.2979603,439.4917519,463.7801203,477.6494531,472.558991,465.4889902,451.2704289,458.2193798,450.315445,480.2853319,696.5428917,460.7222591,477.8493486,441.8891264,438.3206589,524.4292135,444.370341,473.6464927,496.4725571,460.9902385,520.5401041,449.4808116,461.3426059,450.6273405,706.2803976,420.5829288,327.4950381,322.5600719,447.9464254,435,345.2839411,369.4238758,373.7084425,448.1350243,340.3307215,365.4216742,332.0963716,375.2132727,413.2178602,409.2395387,410.2389548,322.5027132,420.9002257,300.9601302,427.9684568,294.1598205,208.9593262,423.1040061,442.6657882,383.0208872,393.1170309,225.8340098,377.5142381,363.0550922,221.4362211,219.544984,205.9951456,209.0574084,424.1568106,413.6302697,407.569626,421.4356416,215.2045539,294.6133059,295.2558213,95.96353474,99.12618221,93.1933474,123.032516,173.2541486,152.7645247,173.6663468,131.5902732,123.3693641,123.9677377,96.79876032,201.7647145,162.2467257,319.126934,186.0376306,222.524156,338.0946613,172.5688268,315.5724956,201.0621794,273.7389267,161.7436243,213.8621051,59.77457654,185.2700731,333.0540497,329.4009715,296.6243416,249.0321264,337.0014837,346.4476872,369.1950704,384.8376281,367.9266231,262.4519004,336.808551,250.031998,338.7417896,261.7250466,676.0362416,660.6738984,585.1401542,594.9394927,585.8779736,587.830758,472.5177245,514.2810516,546.2966227,473.3550465,596.9329946,665.19546,594.7049689,583.3455237,576.8960045,575.5388779,589.3742444,589.4107227,380.879246,679.8330677,609.1387362,598.5223471,585.6184765,590.7935342,660.6035119,514.1692328,609.0558267
144.6167349,240.6595105,133.2816567,590.3600596,470.4221508,251.5094432,685.0583917,693.1702533,0,17.11724277,14.4222051,233.2380758,261.3235542,231.2249986,278.9480238,221.0271477,231.8641844,246.8116691,239.7540406,246.3757293,280.4942067,38.63935817,233.0021459,280.5084669,252.0495983,263.2299375,172.3513853,251.1772283,221.183182,196.6977377,232.8196727,194.8152971,250.3916932,231.8965287,246.2722071,14.86606875,275.9800717,391.8826355,396.7694545,247.008097,261.4804008,374.1443572,326.7185333,354.5715725,246.6779277,379.0118732,333.880218,375.8257575,383.6300301,365.1410686,304.6309242,318.6989175,396.3041761,275.8622845,392.6576117,282.1134524,399.8812324,487.3817805,292.5542685,303.2688576,321.3502762,308.6486676,467.369233,327.3438559,334.8581789,471.7340352,476.0514678,487.9149516,487.0831551,288.2498916,282.4340631,285.9440505,291.2473176,478.7086797,447.5913315,447.6438316,667.0202396,596.1518263,668.1466905,570.8537466,550.8411749,571.7779289,629.0031796,564.2277909,570.6356105,569.5691354,667.3896913,578.1245541,587.8715846,483.8729172,634.3476965,512.0644491,424.8870438,586.7648592,402.9751853,498.7033186,511.9882811,587.4504234,561.0222812,691.9205157,633.8611835,595.927848,546.8546425,699.6634905,794.0743038,640.4100249,506.1195511,489.3362852,458.9172039,455.0131866,608.6854689,638.9968701,794.5973823,555.511476,608.0994984,230,213.4595981,146.8196172,142.5622671,140.5844942,133.1240023,314.7697571,276.4416756,195.0205117,313.3592188,141.4496377,220.2271555,145.0551619,116.8118145,135.9485197,150.146595,167.5738643,166.7093279,439.9318129,228.035085,226.8149025,205.1974659,135.9485197,228.035085,212.4617613,275.632001,225.8583627
157.6229679,257.4723286,143.2096365,606.5509047,484.7803626,260.771931,701.4413732,710.157729,17.11724277,0,13.45362405,250.3537497,278.4043821,248.3384787,294.6404589,238.100819,248.9738942,263.918548,256.859884,263.4919354,296.0709374,43.26661531,250.0819866,296.1621178,269.1356535,280.3016233,189.4465624,268.2927506,238.2960344,213.693706,249.9039816,211.2865353,267.4789711,248.8473428,263.3875472,10,293.0972535,407.8786584,412.7868699,263.7347152,278.0953074,390.0628155,343.4326717,370.0945825,263.4179189,394.9544278,350.4354434,392.1275303,398.4181221,379.1108017,320.4325202,333.9520924,412.3348154,292.9795215,409.7035514,299.0601946,416.9436413,504.2102736,309.4139622,319.4761337,338.4272448,325.7437643,484.3438861,344.419802,351.4839968,488.7228253,492.8975553,504.8346264,503.917652,305.1638904,299.549662,303,308.1622949,495.625867,464.4749724,464.5212589,683.5736976,613.066065,684.7167298,587.8817908,567.948061,588.2830951,646,581.2882245,587.6665721,586.586737,683.9371316,595.0840277,604.1522987,498.6000401,650.2015072,528.2205979,439.936359,602.9394663,419.0393776,515.4512586,527.299725,603.7391821,576.8578681,708.6670586,649.7237875,609.8860549,560.9821744,714.2786571,809.6449839,654.3225504,520.124985,502.9721662,472.4235388,468.9584203,623.6834133,652.9104073,810.1604779,569.4435881,623.1083373,232.622011,217.2233873,159.2890454,154.3016526,153.4568343,146.4137972,327.6110499,288.3001908,207.9326814,326.1977928,153.0522787,223.6358647,156.6460979,132.4839613,150.2431363,163.3554407,178.3535814,177.5302791,453.7190761,230.3670983,234.2007686,213.8059868,149.2414152,236.6368526,216.2336699,287.516956,233.2659426
