0,1351.70411,1167.227913,1585.865379,360.9598316,1030.198525,1679.7348,1037.146566,1108.08709,1977.738608,0,1351.70411,1167.227913,1585.865379,360.9598316,1030.198525,1679.7348,1037.146566,1108.08709,1977.738608,1215.922695,1333.546025,641.081898,1789.820661,204.8828934,709.2940152,450.1655251,1009.960395,986.534338,1371.54876,2739.934306,1204.349202,506.1877122,1529.538492,1899.293553,889.0916713,1148.698829,602.5894125,990.1565533,710.0176054,459.8314909,758.0006596,968.2819837,2649.196293,689.5687058,1567.040523,1541.760033,904.553481,685.0591215,986.931102,1360.485575,1134.052027,345.8626895,441.5653972,758.172144,452.9944812,232.4069706,271.0461215,1384.797819,1250.115595,250.0719896,2548.876027,805.0621094,290.9312634,730.0109588,541.842228,1342.214588,1372.964675,728.4641378,1357.912,2799.116468,874.0812319,1226.234072,2066.38041,1074.566424,958.0668035,1990.328867,864.5056391,1090.625967,152.1610988,1441.729864,724.3210614,224.5105788,880.4845257,166.4331698,281.4409352,1267.367745,1317.548102,308.0259729,453.4864937,721.0006935,886.5686663,1384.171232,180.8009956,839.1853192,973.9866529,256.6748916,652.7848037,845.354955,773.2528694,1342.115122,2055.751444,231.2444594,1264.731197,1303.827059,659.3580211,1143.528312,421.7013161,1206.006633,1476.829713,1374.272535,1063.647498,1167.469486,623.5270644,1040.523426,665.2713732,524.2184659,1059.66221,1173.586384,885.0367224,197.9898987,2624.068787,1614.261441,88.27797007,385.0038961,696.0179595,2814.471531,1130.600283,904.2886707,669.7223305,1506.100262,1101.363246,1343.923361,144.5060552,375.8257575,1033.830257,2055.619615,756.1487949,869.847113,557.0574477,468.1078935,997.9068093,1039.678797,1326.268826,2587.082527,1182.06768,220.9253268,1114.26119,958.2087455,517.0241774,1246.775441,1192.238651,883.6996096,849.7058314,203.1944881,2734.966179,597.4688276,837.8621605,378.9511842,1601.831764
1351.70411,0,2093.986867,1066.636302,1163.087271,353.34544,523.7375297,1578.982267,819.2539289,826.8748394,1351.70411,0,2093.986867,1066.636302,1163.087271,353.34544,523.7375297,1578.982267,819.2539289,826.8748394,473.5440845,326.216186,1964.670456,1170.388824,1529.005232,659.9469676,918.4949646,937.2491664,1220.590841,784.4042325,1784.172637,1896.455905,849.1324985,2456.469011,1440.001389,527.7309921,924.1888335,1796.510507,1793.850049,646.5825547,891.9534741,598.5824922,560.9723701,1386.203809,671.315872,2641.19367,2380.084032,460.4182881,671.9002902,365.197207,537.7443631,385.4062791,1639.472171,911.0631153,1089.954586,905.3816875,1488.544591,1498.562645,151.3439791,152.6204442,1601.511786,1525.514012,1488.404851,1565.945401,626.6897159,1695.066075,827.5385187,899.8177593,632.6736916,2054.146295,3776.708223,1876.030384,1681.77109,1511.589891,1072.960857,706.0113314,1192.22523,487.4689734,2113.034075,1451.04962,2331.849266,653.012251,1379.494473,576.4416709,1488.033602,1518.404755,2437.330712,1982.141519,1659.262487,1585.832904,635.0826718,609.8426026,716.7328652,1456.695232,686.352679,2106.472407,1557.770843,708.4066629,569.8780571,578.7158197,2476.442812,1449.33709,1553.015776,747.251631,175.1485084,1942.170178,484.8267732,1767.006508,176.0113633,2288.238187,311.0900191,288.0867925,2365.78972,749.7106108,1587.473779,693.2892614,828.0658186,372.3922663,180.2692431,1303.181492,1488.537537,1365.190463,580.9922547,1439.980903,977.2717125,660.400636,3816.201515,482.6851976,1873.796681,1593.311018,688.1060965,303.6593486,726.8576202,1487.737208,1569.240899,1570.491961,1264.36229,603.0663313,714.8552301,798.3389005,917.3597986,2128.645109,1124.371825,2001.864381,1373.842786,2113.640461,1546.001294,280.4175458,408.0441153,836.4125776,202.5660386,765.2875277,1788.828947,570.6557631,1359.955882,1782.817994,1615.757717,2185.879457,1518.389937,2513.057301
1167.227913,2093.986867,0,1627.651683,1038.441621,1898.317676,2154.173623,596.110728,1385.68972,2884.365615,1167.227913,2093.986867,0,1627.651683,1038.441621,1898.317676,2154.173623,596.110728,1385.68972,2884.365615,1712.841207,2231.380738,1315.749596,1798.514109,1219.358848,1499.810988,1317.345816,1230.64089,952.8824691,2426.83271,2753.830968,345.0507209,1472.285638,377.8002118,1722.425325,1573.537734,1325.781279,1546.014554,307.6572769,1538.85217,1412.643621,1575.449777,1537.748029,3479.777292,1507.72146,568.9894551,376.7505806,1780.522395,1518.656314,1800.427727,2337.538021,1730.313555,1301.992319,1413.491068,1007.210008,1351.80213,1316.031155,1356.310068,2043.280206,1946.784528,1109.566131,2666.090771,607.1704868,1314.135457,1553.549806,1553.772828,1559.323251,1532.292727,1536.547103,355.1056181,1700.414067,293.5523803,641.6548917,1901.553312,1145.944152,1408.914831,2059.190132,1687.037937,160.4306704,1248.938749,275.2308122,1493.827969,1374.450436,1519.206372,1220.180724,1352.279557,531.4132102,383.6378501,1107.269163,713.8326134,1549.388589,1484.144535,1680.421673,1280.247632,1407.645197,367.6098475,1268.142342,1479.274484,1535.835929,1617.221382,496.3970185,1938.866937,1226.957619,1553.352503,1961.95056,1435.272796,1661.937424,997.016048,1918.000261,325.221463,2259.710158,1851.029173,553.6442901,1425.350834,588.3961251,1497.650493,1463.607871,1960.813352,1929.074908,822.3898102,1269.386072,3459.047557,2025.61719,1136.282535,1296.106863,1529.141589,1732.206974,2101.223453,264.319882,541.6022526,1824.563783,1968.246428,1635.959963,1073.918526,795.3426934,603.849319,2095.008592,1564.197558,1381.804979,1434.269152,1290.680441,361.6531487,2191.58413,371.5292721,3463.828662,19.72308292,1218.947497,1813.81504,1711.099354,1419.193081,2090.035885,1484.458824,316.2846819,1533.157852,985.4709534,2746.220858,1680.729008,1242.771097,1473.188718,445.4660481
1585.865379,1066.636302,1627.651683,0,1232.097805,1192.499895,741.928568,1034.161496,488.3052324,1830.788082,1585.865379,1066.636302,1627.651683,0,1232.097805,1192.499895,741.928568,1034.161496,488.3052324,1830.788082,631.7349128,1379.017766,2196.442806,205.2924743,1788.284653,1061.435349,1210.475113,578.0008651,727.002751,1810.477561,1188.177175,1311.33596,1295.154431,1901.763655,386.684626,907.3329047,437.5591389,2183.28491,1339.215069,1104.655602,1284.998054,1085.10276,765.2849143,2211.135455,1095.56652,2187.095105,1769.223841,1178.270767,1113.885542,1086.890059,1583.758189,769.7798387,1931.012688,1309.215414,859.1030206,1234.241873,1810.222086,1842.522456,924.3549102,946.0528526,1787.721734,1052.449524,1118.460549,1875.874729,1095.710272,2109.032954,285.6168763,227.1497304,1077.493851,1417.973907,3114.88202,1548.981924,1011.953062,509.2003535,553.4347297,676.9172771,443.731901,1088.946739,1724.167045,1735.913016,1772.94388,1035.884163,1749.397611,861.1213619,1751.801644,1857.17689,2121.256703,1345.407002,1838.016594,1504.926909,1102.70803,820.7441745,354.407957,1760.422677,819.9006037,1824.386198,1842.418248,1111.946492,923.6287133,1119.014298,2113.296004,479.5049531,1814.145805,385.7797299,894.9860334,2238.769751,666.7308302,1869.854807,960.5191305,1676.802016,1372.985069,1056.903496,2096.950166,1095.182633,1041.400979,1115.867824,1260.381688,1265.580104,1027.774294,879.973295,1782.304407,2198.836056,595.5039882,1652.585853,1268.112377,1111.692404,3172.788836,1445.257762,1520.034539,1340.853832,396.868996,1212.047854,357.5933445,1657.855543,1548.421131,1026.943036,494.5270468,1073.647987,767.0234677,1185.847376,1172.874247,1838.805319,1982.790206,1366.809423,2263.016792,1645.506913,1803.187456,921.7966153,990.1782668,1220.275789,1220.655562,431.2076066,1418.05289,915.1486218,1453.191316,1181.956429,2111.936552,2323.663056,1925.310624,1934.479258
360.9598316,1163.087271,1038.441621,1232.097805,0,898.1742593,1404.458971,746.1936746,763.8514253,1889.586727,360.9598316,1163.087271,1038.441621,1232.097805,0,898.1742593,1404.458971,746.1936746,763.8514253,1889.586727,926.8009495,1229.492985,968.3439472,1436.958594,558.2732306,507.9862203,282.1435805,654.2476595,632.3242839,1388.634581,2398.913921,976.9201605,433.8502046,1416.170894,1538.791734,646.3992574,794.6175181,963.4946808,790.0443026,534.1132839,374.2258676,578.291449,685.0357655,2527.204186,504.6474017,1531.698404,1389.52222,772.4590604,510.4213945,819.4125945,1311.52011,872.9959908,701.4449373,375.9255245,397.6191645,314.5790839,592.5647644,629.5601639,1160.844951,1036.357564,558.2436744,2218.874715,531.5044685,651.2488004,552.1231747,901.008879,1000.047999,1024.775097,540.236985,1141.995184,2732.673599,769.7077367,929.5170789,1706.918862,713.6560796,637.4197989,1646.294324,695.4494949,1010.497402,513.1208435,1308.099767,511.4147045,558.5883994,616.3318911,523.6334596,641.3400034,1289.15515,1088.175078,611.0220945,423.6153916,545.6683975,606.1616946,1056.243343,541.1330705,542.7227653,962.1278501,614.356574,470.3403023,601.5022859,612.2777148,1340.021268,1698.095993,583.7208237,930.1553634,1076.184464,1006.680188,856.4607405,667.5357668,997.0396181,1310.805096,1263.427481,885.3078561,1209.787171,420.8396369,751.3833908,488.1085945,426.2686946,950.4735662,983.9273347,546.8400132,558.8309226,2504.006589,1320.056059,421.0760026,258.0077518,521.9434835,2759.239388,1073.437935,782.4333837,496.8581286,1187.219441,971.1977142,1013.52553,427.3757129,408.9364254,741.0674733,1709.486473,570.2148718,557.8261378,405.6266757,262.4061737,985.4389885,1190.421774,1101.219778,2488.155944,1056.503668,572.5906042,894.723421,755.1900423,384.6686886,1107.296257,854.6958523,723.890185,602.8764384,231.0411219,2393.608991,940.4132071,1122.932322,729.5423223,1483.554178
1030.198525,353.34544,1898.317676,1192.499895,898.1742593,0,830.5769079,1445.445952,811.0548687,992.6394109,1030.198525,353.34544,1898.317676,1192.499895,898.1742593,0,830.5769079,1445.445952,811.0548687,992.6394109,563.6000355,333.7933492,1625.148916,1339.86156,1195.796805,399.2605665,626.6306727,878.1987247,1123.808258,640.4069019,2075.242877,1749.048313,524.4473281,2271.965889,1579.159587,367.5227884,919.2486062,1445.736145,1613.078113,365.0534207,575.280801,324.2221461,482.8426245,1634.09914,395.4769273,2421.298206,2216.270065,127.9453008,388.0322152,118.1270502,462.914679,423.2316151,1299.065048,590.5869961,934.9491965,604.6924838,1148.111493,1155.292604,449.8622011,325.5764119,1277.216113,1828.580324,1310.371703,1225.02,348.208271,1343.608574,914.866657,984.8375501,363.2698721,1913.901251,3597.759581,1653.10284,1579.439458,1683.475275,1022.132085,634.0386424,1420.217589,211.4544868,1894.406503,1116.713929,2153.373632,404.5046353,1036.193032,432.9364849,1155.538403,1175.265927,2187.311135,1846.267586,1334.156288,1318.359966,353.7470848,482.3121396,844.7680155,1119.503461,545.1467692,1859.971236,1220.195476,428.239419,389.535621,286.2254356,2237.106166,1633.193497,1218.786692,817.0201956,399.0588929,1596.456702,526.5757305,1451.04962,285.0701668,2128.362046,365.5680511,137.7860661,2106.525101,479.7551459,1453.444185,410.2547989,510.045096,77.92945528,215.425161,1167.82062,1151.724359,1610.190051,844.0219191,1117.901606,676.3024471,376.6430671,3630.521863,261.8434647,1658.36938,1370.403225,875.3450748,73.34848328,835.203568,1171.143458,1288.471963,1437.454695,1494.130182,334.7237667,596.1216319,499.7299271,637.1765846,1883.159313,826.8282772,1864.244619,1590.152508,1917.517405,1212.554741,275.9438349,228.9825321,531.2748818,216.831732,800.3024428,1583.841532,395.3492127,1067.786964,2072.972986,1262.418314,1854.355414,1169.027374,2334.038989
1679.7348,523.7375297,2154.173623,741.928568,1404.458971,830.5769079,0,1575.285371,768.5050423,1123.931048,1679.7348,523.7375297,2154.173623,741.928568,1404.458971,830.5769079,0,1575.285371,768.5050423,1123.931048,479.0668012,837.2072623,2319.000862,766.3347832,1876.98162,978.8406408,1230.222744,923.9897186,1204.608235,1297.075557,1260.476497,1890.198931,1220.708401,2483.1329,1053.898003,792.1243589,835.42564,2201.208986,1846.814826,991.7630765,1245.536832,947.9251025,720.2589812,1470.535277,1004.473992,2722.150069,2375.866368,898.7391168,1014.142495,784.6145551,1045.27317,546.0338817,2004.618667,1269.124501,1179.928811,1232.081572,1858.363258,1877.164084,386.3392292,505.5472283,1924.470057,1003.756943,1561.302021,1934.869505,973.2240235,2105.993827,625.6140983,678.45781,967.9757228,2027.578852,3763.049827,1992.964877,1621.915226,1079.733763,1016.072832,787.4928571,711.758386,871.6748247,2210.875392,1804.955401,2353.327856,960.3801331,1762.026674,800.3024428,1835.693057,1895.971519,2578.771801,1952.791335,1981.994198,1796.729529,982.7090108,800.8077172,490.9755595,1818.144659,861.7522846,2253.347954,1916.814284,1038.666934,834.9802393,951.5781628,2597.084904,1006.346362,1902.859165,605.580713,432.6037448,2319.470629,548.1788029,2064.331611,548.4131654,2281.455895,811.3852353,712.3348932,2526.769083,1059.154852,1583.760714,1030.070386,1190.974391,873.341285,615.2284129,1332.299141,1847.774066,1457.683779,148.3947438,1764.809905,1296.051311,1005.000498,3813.301588,1004.933829,1978.278292,1728.371777,365.5803605,803.2845075,530.5289813,1798.233856,1805.033518,1566.811412,778.8741875,945.0428562,852.3103895,1136.56676,1212.132006,2272.788816,1641.726226,1974.094729,1521.519306,2173.643255,1893.992872,601.5687824,755.5269684,1178.611471,725.8774001,670.4580524,1881.170912,830.3041611,1630.033435,1259.092133,2051.550146,2511.111308,1920.649109,2528.678706
1037.146566,1578.982267,596.110728,1034.161496,746.1936746,1445.445952,1575.285371,0,811.9532006,2396.445076,1037.146566,1578.982267,596.110728,1034.161496,746.1936746,1445.445952,1575.285371,0,811.9532006,2396.445076,1157.478726,1766.574086,1460.209916,1211.249355,1180.731976,1068.842832,968.8446728,662.5896166,372.667412,2040.187491,2181.969065,320,1130.218121,907.8683825,1166.081043,1088.202647,740.3917882,1583.838691,307.0195434,1116.842872,1078.039888,1141.964098,1019.276704,2950.907996,1087.060256,1162.318803,808.27285,1343.547543,1102.620968,1334.741923,1905.696723,1198.569564,1308.074921,1088.643652,510.7367228,1007.446773,1253.325975,1295.555865,1506.610102,1427.078835,1113.357535,2079.389333,233.3838041,1286.323443,1126.531402,1551.626888,967.9819213,937.706244,1105.982369,475.2515124,2206.014506,542.5172808,189.1903803,1348.621889,559.4640292,873.7121952,1470.266642,1238.735242,691.4520952,1171.441847,778.164507,1055.2431,1260.648246,1026.157883,1161.504628,1300.486063,1091.085698,404.042077,1141.178777,692.6507056,1125.23642,982.7151164,1093.007319,1204.522312,909.9478007,812.4192268,1240.168134,1068.187718,1058.612299,1188.343805,1079.289581,1375.966933,1199.493643,970.1237035,1429.990909,1548.70914,1115.706054,1098.677842,1405.170808,714.6362711,1787.866326,1370.082114,1076.443217,1015.693359,8.602325267,1085.30779,1109.655802,1517,1429.809078,278.8207309,1209.046318,2931.921213,1441.613332,1053.209381,976.3815852,1110.860027,2250.513941,1680.771252,505.2534018,440.4100362,1235.404792,1508.578801,1049.619455,1016.152056,773.6058428,8.602325267,1509.805617,1128.649636,870.0028736,1056.842467,930.3698189,823.4227347,1924.290259,423.3131229,2951.173495,614.5640731,1188.581087,1305.632797,1232.243888,1057.539125,1611.337953,905.6765427,407.5389552,1053.793623,835.5387484,2174.701129,1631.855999,1494.856515,1411.286293,954.8214493
1108.08709,819.2539289,1385.68972,488.3052324,763.8514253,811.0548687,768.5050423,811.9532006,0,1645.226124,1108.08709,819.2539289,1385.68972,488.3052324,763.8514253,811.0548687,768.5050423,811.9532006,0,1645.226124,357.5989374,1074.543624,1732.097284,687.3376172,1312.288078,590.3329569,722.1855717,156.2081944,439.3324482,1451.407937,1635.148006,1130.382236,812.1705486,1718.764964,845.9225733,466.7943873,109.1421092,1700.363785,1078.310252,637.7789586,798.6651363,626.7774725,331,2153.737681,624,1953.679861,1618.547806,760.949407,643.0870859,694.1037386,1256.065285,438.4119068,1453.946354,822.6062241,436.8981575,746.327676,1328.220614,1359.17806,719.2176305,669.0366208,1321.98525,1458.640463,796.0351751,1395.971346,632.1400161,1623.665606,236.2816116,266.3174797,611.9517955,1275.744489,3013.650278,1232.344514,881.4743331,991.8291183,261.8167298,200.8108563,883.1307944,658.316793,1444.693047,1256.057324,1589.470352,565.0716769,1263.31073,408.3968658,1274.51834,1374.430791,1819.443871,1201.439969,1374.834172,1090.138065,637.8659734,360.7561503,314.0398064,1279.206785,341.3927357,1498.739804,1364.570628,635.5415014,469.9106298,666.7480784,1832.880247,967.4383701,1338.460683,180.044439,652.1916896,1765.75423,334.4308598,1422.084737,660.8547495,1524.416282,1082.985688,691.7116451,1774.076098,613.1402776,820.518129,641.8107198,777.6297319,888.8785069,708.0070621,563.9086806,1302.419671,2136.103462,643.2176925,1179.278593,779.9647428,642.7207792,3060.28381,1072.85973,1214.810685,979.0939689,458.3153936,851.7804882,268.0914023,1190.986566,1118.363984,803.3890714,947.64181,613.881096,284.5294361,702.5667228,684.625445,1517.027686,1538.936321,1222.297018,2166.948315,1405.170808,1327.754872,580.9104922,584.7195909,735.2720585,908.8465217,103.2375901,1116.159487,461.4683088,992.0952575,1629.889874,1623.739511,1879.07424,1438.938845,1766.755218
1977.738608,826.8748394,2884.365615,1830.788082,1889.586727,992.6394109,1123.931048,2396.445076,1645.226124,0,1977.738608,826.8748394,2884.365615,1830.788082,1889.586727,992.6394109,1123.931048,2396.445076,1645.226124,0,1293.584941,660.0946902,2504.919959,1886.664782,2112.162162,1390.80696,1613.438874,1763.560603,2044.334611,734.294219,2208.494963,2710.708579,1490.483143,3254.731018,2172.667025,1315.280198,1748.850194,2260.635309,2592.419719,1357.661593,1547.411064,1316.436478,1378.208983,692.1163197,1388.115629,3413.438442,3189.062872,1117.184407,1380.407186,1084.345425,627.0223282,1212.00165,2187.353881,1557.968549,1895.896885,1587.748721,2043.24766,2038.172711,934.3837541,978.9244097,2211.754507,1931.658614,2286.981635,2114.532809,1340.818407,2155.663471,1628.56317,1698.385704,1355.422443,2871.345503,4579.915829,2644.931757,2506.459655,2203.381492,1899.83394,1528.474403,1824.949588,1201.256009,2885.963444,2033.21445,3133.31789,1393.918577,1925.62016,1374.004731,2075.410803,2057.700901,3177.924637,2800.469425,2265.358691,2306.81512,1346.380333,1414.983392,1503.853716,2027.343336,1489.49186,2851.714572,2122.286503,1420.63155,1350.511385,1278.747043,3229.347457,2128.966886,2131.375143,1559.033354,993.8435491,2446.166184,1311.080852,2396.40439,994.7592674,3098.743616,627.2232457,1034.394509,3094.705317,1472.392611,2404.831179,1402.534848,1484.029986,939.6946312,966.6566091,2118.391843,2059.30328,664.8496071,1253.33555,2061.545294,1657.246512,1369.1008,4615.411141,847.5169615,2649.033786,2361.742154,1433.988842,920.4330503,1523.832012,2122.184723,2271.45526,2388.06051,1886.826436,1326.400015,1526.577872,1486.647571,1627.551842,2875.013739,1277.322982,2819.727114,609.6900852,2903.760665,2127.607577,1091.408265,1174.513516,1513.993395,794.3456427,1585.909518,2571.883551,1353.827906,2046.537075,2210.332554,2028.746657,2756.041545,2014.094834,3314.60782
